21:03:41;-0.09399419; -1.00952100; 0.16186530
21:04:21;0.00414976; -0.97436450; 0.33911130
21:04:21;-0.07153386; -0.92797820; 0.35156210
21:04:21;-0.07299802; -0.95776400; 0.35473630
21:04:21;-0.02441462; -0.95532260; 0.34081980
21:04:21;0.09350562; -1.02758800; 0.31225540
21:04:21;-0.05859447; -0.92944380; 0.36206020
21:04:22;-0.12719690; -0.90625070; 0.40454120
21:04:22;-0.12573270; -0.92358410; 0.40747100
21:04:22;-0.07568362; -0.96337940; 0.38574200
21:04:22;-0.04687496; -0.94482460; 0.35791050
21:04:22;-0.02612307; -0.96069380; 0.36328170
21:04:22;-0.08227468; -0.93872050; 0.36596730
21:04:22;-0.07275373; -0.94628870; 0.33618150
21:04:22;-0.05737304; -0.98535120; 0.29638610
21:04:22;0.00585976; -1.00683600; 0.26782180
21:04:22;-0.02685593; -0.97167890; 0.28393530
21:04:23;-0.03051711; -0.97265610; 0.27465870
21:04:23;0.02612307; -0.99682640; 0.25585950
21:04:23;0.04541079; -1.00659200; 0.26635760
21:04:23;0.01245082; -0.98876970; 0.26245060
21:04:23;-0.01098666; -0.99584930; 0.26293920
21:04:23;-0.01562499; -0.99536070; 0.26855460
21:04:23;-0.01513641; -0.99804630; 0.27417010
21:04:23;-0.00659106; -0.98388700; 0.26904320
21:04:23;0.00805678; -0.98779250; 0.26147500
21:04:23;0.01098666; -1.00048800; 0.25854510
21:04:24;0.00317417; -0.99243240; 0.25073260
21:04:24;0.00414976; -0.99926770; 0.24609430
21:04:24;0.00878964; -0.99658220; 0.24292010
21:04:24;0.01171952; -0.99926770; 0.24609430
21:04:24;0.01025380; -0.99902340; 0.23706040
21:04:24;0.01342796; -0.99487370; 0.23852610
21:04:24;0.02368176; -1.00366200; 0.23388620
21:04:24;0.01782200; -1.00195300; 0.22851500
21:04:24;0.01489213; -1.00048800; 0.23852610
21:04:24;0.01220653; -0.99243240; 0.23608320
21:04:25;0.01293939; -1.00390600; 0.23901310
21:04:25;0.01953201; -0.99902340; 0.23413050
21:04:25;0.02148474; -1.00683600; 0.23120060
21:04:25;0.02636736; -0.99877910; 0.22949220
21:04:25;0.02099617; -1.00439500; 0.22900360
21:04:25;0.02343748; -0.99658220; 0.23046930
21:04:25;0.02465891; -1.00268600; 0.22729510
21:04:25;0.02294890; -1.01269600; 0.22924790
21:04:25;0.03124997; -0.99609360; 0.21923840
21:04:25;0.03100568; -1.01171900; 0.22509810
21:04:26;0.02270462; -1.00000100; 0.22436530
21:04:26;0.01391654; -1.00390600; 0.22753940
21:04:26;0.02075188; -0.99780200; 0.23046930
21:04:26;0.02954152; -1.00708000; 0.23071360
21:04:26;0.02905295; -1.00634700; 0.22900360
21:04:26;0.02978581; -0.99658220; 0.23559620
21:04:26;0.02490164; -0.99365220; 0.23876880
21:04:26;0.03369128; -1.00561500; 0.23974600
21:04:26;0.02563450; -0.99536070; 0.23925740
21:04:26;0.02807580; -0.99707070; 0.24145440
21:04:27;0.03930675; -0.99316360; 0.24633860
21:04:27;0.04614209; -0.99267510; 0.24438430
21:04:27;0.06152279; -1.03027300; 0.25341820
21:04:27;0.06811541; -1.01416000; 0.25805650
21:04:27;0.03637687; -1.00610300; 0.28149400
21:04:27;-0.00390702; -0.98535120; 0.32153360
21:04:27;-0.04638638; -0.93847620; 0.33935560
21:04:27;-0.04418936; -0.94531320; 0.36254880
21:04:27;-0.06713826; -0.94946290; 0.37768520
21:04:27;-0.05688447; -0.94775440; 0.37084990
21:04:28;-0.06567410; -0.94531320; 0.36962850
21:04:28;-0.07153386; -0.94946290; 0.37182550
21:04:28;-0.05126899; -0.95434550; 0.36718710
21:04:28;-0.08178766; -0.95312560; 0.36303740
21:04:28;-0.05224614; -0.95019570; 0.35131790
21:04:28;-0.05053769; -0.96191370; 0.33496160
21:04:28;-0.05908149; -0.96777340; 0.31274400
21:04:28;-0.01220653; -1.00146500; 0.29223640
21:04:28;0.00952094; -1.00000100; 0.28930650
21:04:28;-0.02392605; -0.97167890; 0.28466820
21:04:29;-0.01074237; -0.98828110; 0.27831980
21:04:29;-0.02441462; -0.97876010; 0.27929700
21:04:29;-0.02172903; -0.98510690; 0.27783130
21:04:29;-0.00634833; -1.00903300; 0.26440490
21:04:29;0.01831058; -0.98730390; 0.25634810
21:04:29;0.02075188; -0.99218810; 0.26025350
21:04:29;0.00707963; -0.99365220; 0.26367200
21:04:29;0.01171952; -0.99218810; 0.26464920
21:04:29;0.01538070; -0.99316360; 0.25781230
21:04:29;0.01123094; -0.98632830; 0.26562470
21:04:30;0.00097715; -0.99365220; 0.26098640
21:04:30;0.01269511; -0.99951200; 0.26147500
21:04:30;0.01586927; -0.99804630; 0.25512670
21:04:30;0.01440355; -1.00585900; 0.25122120
21:04:30;0.01123094; -0.99731500; 0.25341820
21:04:30;0.01416082; -0.99829060; 0.24755840
21:04:30;0.01049809; -0.99804630; 0.24706990
21:04:30;0.01586927; -0.99511640; 0.24365300
21:04:30;0.02270462; -1.00341700; 0.24511710
21:04:30;0.02050760; -0.99023380; 0.24682560
21:04:31;0.01757772; -1.00610300; 0.24243160
21:04:31;0.01220653; -0.99975630; 0.24389570
21:04:31;0.01733343; -1.00024500; 0.23901310
21:04:31;0.01904344; -0.99780200; 0.24536140
21:04:31;0.02368176; -1.00048800; 0.24072310
21:04:31;0.00463833; -1.00317300; 0.24340870
21:04:31;0.01416082; -0.99560500; 0.24609430
21:04:31;0.01538070; -1.00097600; 0.23535190
21:04:31;0.02050760; -0.98730390; 0.24194300
21:04:31;0.01098666; -0.99780200; 0.23803750
21:04:32;0.01269511; -0.99804630; 0.24023450
21:04:32;-0.00024429; -0.99902340; 0.24169870
21:04:32;0.02026331; -0.99829060; 0.23437480
21:04:32;0.00830107; -0.99633780; 0.23608320
21:04:32;0.01733343; -1.00366200; 0.23901310
21:04:32;0.02075188; -1.00317300; 0.23803750
21:04:32;0.01562499; -0.99047810; 0.24658130
21:04:32;0.01611356; -0.99414080; 0.24975550
21:04:32;0.01220653; -1.00317300; 0.24877990
21:04:32;0.01562499; -0.99975630; 0.24829130
21:04:33;0.02490164; -0.99218810; 0.24853560
21:04:33;0.02099617; -1.00122000; 0.25073260
21:04:33;0.01757772; -0.98315420; 0.24340870
21:04:33;0.01977474; -1.01025400; 0.23657180
21:04:33;0.02441462; -1.00024500; 0.23974600
21:04:33;0.01855486; -0.99560500; 0.23242200
21:04:33;0.02368176; -1.00048800; 0.23461910
21:04:33;0.01611356; -0.99487370; 0.23437480
21:04:33;0.01538070; -1.00659200; 0.23364190
21:04:33;0.01928772; -0.98657260; 0.22778370
21:04:34;0.01733343; -1.00366200; 0.23461910
21:04:34;0.01513641; -1.00390600; 0.22729510
21:04:34;0.02197332; -1.00854400; 0.22656230
21:04:34;0.01928772; -1.00073200; 0.22705090
21:04:34;0.02417034; -1.00537200; 0.22973640
21:04:34;0.02172903; -0.99560500; 0.22387670
21:04:34;0.02465891; -1.00317300; 0.23217770
21:04:34;0.02221605; -1.00830000; 0.23291060
21:04:34;0.02294890; -1.00366200; 0.22973640
21:04:34;0.02001902; -0.99902340; 0.22656230
21:04:35;0.02172903; -0.99975630; 0.22875930
21:04:35;0.00878964; -0.98364280; 0.23315490
21:04:35;0.01318368; -0.99658220; 0.21948260
21:04:35;0.01196225; -1.02368200; 0.20532180
21:04:35;0.04711924; -1.01440400; 0.19873080
21:04:35;0.06103578; -1.00976600; 0.20581040
21:04:35;0.04003961; -1.00366200; 0.22924790
21:04:35;0.04614209; -0.97534170; 0.23388620
21:04:35;-0.03930675; -0.98876970; 0.23974600
21:04:35;-0.03979532; -1.00097600; 0.20947310
21:04:36;0.06616268; -0.99291940; 0.16137670
21:04:36;0.10180670; -1.00146500; 0.09423848
21:04:36;0.08642599; -1.08715800; 0.07714778
21:04:36;0.05957006; -1.03979400; 0.04565352
21:04:36;0.02001902; -1.03906300; 0.05175757
21:04:36;-0.00854535; -1.02172800; 0.06103578
21:04:36;-0.01074237; -1.01123000; 0.05761733
21:04:36;0.01123094; -1.03369200; 0.07324231
21:04:36;0.01074237; -1.03662200; 0.06860399
21:04:36;-0.01611356; -1.15991200; 0.10937490
21:04:37;-0.00805678; -1.02612400; 0.13598650
21:04:37;0.01831058; -0.93530210; 0.26855460
21:04:37;0.03320270; -0.94262750; 0.31787090
21:04:37;0.05151328; -0.93408220; 0.35815480
21:04:37;0.00048857; -0.90185510; 0.35107360
21:04:37;-0.07885778; -0.93579070; 0.32983470
21:04:37;-0.43212840; -1.04394600; 0.27734430
21:04:37;-0.13134820; -0.98193430; 0.22021550
21:04:37;-0.12817400; -1.09301800; 0.15600560
21:04:37;-0.11352460; -1.12988300; 0.14965880
21:04:38;-0.09106431; -0.89672820; 0.19311530
21:04:38;0.00634833; -0.94995150; 0.21704130
21:04:38;-0.05322329; -1.02148400; 0.20166060
21:04:38;-0.00195273; -0.98559550; 0.19140680
21:04:38;0.01147523; -0.98559550; 0.20288050
21:04:38;0.02465891; -1.02441400; 0.24194300
21:04:38;0.00878964; -0.99194380; 0.21752990
21:04:38;0.02343748; -1.04565400; 0.20532180
21:04:38;-0.02685593; -0.99731500; 0.22119110
21:04:38;0.03320270; -1.00341700; 0.21826120
21:04:39;0.02050760; -1.03002900; 0.21948260
21:04:39;0.03735401; -0.98095720; 0.21411150
21:04:39;0.04394507; -1.00903300; 0.20141640
21:04:39;0.04125948; -1.01928700; 0.19604520
21:04:39;0.00854535; -1.05688500; 0.22924790
21:04:39;0.01367225; -0.93920910; 0.21020440
21:04:39;0.07080100; -1.05444400; 0.20898460
21:04:39;0.09228574; -1.05151400; 0.21313430
21:04:39;0.00659106; -0.97607450; 0.23168920
21:04:39;-0.01855486; -0.98217700; 0.22998070
21:04:40;0.02441462; -1.01684500; 0.21752990
21:04:40;-0.00537119; -1.00268600; 0.21826120
21:04:40;-0.00024429; -0.98901390; 0.23486330
21:04:40;0.02636736; -1.02807600; 0.23852610
21:04:40;0.00683535; -0.96191370; 0.25634810
21:04:40;0.04174805; -0.99316360; 0.28173830
21:04:40;0.02124046; -0.97949140; 0.30127030
21:04:40;0.02099617; -0.94653300; 0.28955080
21:04:40;0.08691456; -1.00878900; 0.30517580
21:04:40;0.06664969; -1.01513700; 0.33300730
21:04:41;0.01245082; -0.93920910; 0.32739180
21:04:41;0.04272520; -0.97509740; 0.34252980
21:04:41;0.09228574; -1.13525400; 0.36523440
21:04:41;-0.01733343; -0.84912040; 0.36084040
21:04:41;0.02099617; -0.94799870; 0.38134800
21:04:41;-0.06909256; -0.98608400; 0.41186510
21:04:41;-0.19604520; -0.88061460; 0.47045960
21:04:41;-0.14501890; -0.84936460; 0.49316420
21:04:41;-0.10864200; -0.85717710; 0.54394460
21:04:41;-0.13256810; -0.85546870; 0.53906200
21:04:42;-0.11669880; -0.93701210; 0.53540080
21:04:42;0.00366274; -0.82788150; 0.54882880
21:04:42;-0.05004912; -0.77148400; 0.53613210
21:04:42;0.09253003; -0.94409170; 0.52441410
21:04:42;0.00512690; -0.81933610; 0.53271520
21:04:42;0.00122143; -0.82299730; 0.47778350
21:04:42;0.11401320; -0.94189470; 0.41992180
21:04:42;0.02612307; -1.07421900; 0.29272500
21:04:42;-0.11035200; -0.94238320; 0.22705090
21:04:42;-0.14428760; -0.97290040; 0.21093730
21:04:43;-0.11010770; -1.05395500; 0.19873080
21:04:43;-0.11621020; -0.98461990; 0.23632750
21:04:43;-0.13110390; -1.04907300; 0.26757750
21:04:43;-0.07373089; -0.93359360; 0.31518530
21:04:43;-0.06933529; -0.95434550; 0.32348640
21:04:43;-0.08227468; -0.98657260; 0.32324210
21:04:43;-0.08642599; -0.96679630; 0.31396540
21:04:43;-0.07983337; -0.96777340; 0.30639720
21:04:43;-0.07495075; -0.98388700; 0.29834040
21:04:43;-0.07373089; -0.98535120; 0.29028370
21:04:44;-0.07519504; -0.98779250; 0.30444290
21:04:44;-0.06957957; -0.98950250; 0.30517580
21:04:44;-0.07299802; -0.96435500; 0.31347680
21:04:44;-0.07104529; -0.97802730; 0.31176680
21:04:44;-0.07250945; -0.97241180; 0.30688420
21:04:44;-0.06445267; -0.98632830; 0.30200160
21:04:44;-0.06542981; -0.98095720; 0.30712850
21:04:44;-0.05493173; -0.97949140; 0.30127030
21:04:44;-0.06274422; -0.98266560; 0.30249020
21:04:44;-0.06689398; -0.97436450; 0.30542010
21:04:45;-0.07226516; -0.98974670; 0.30151300
21:04:45;-0.05004912; -0.98510690; 0.30200160
21:04:45;-0.05102471; -0.98315420; 0.30273450
21:04:45;-0.06054720; -0.97705010; 0.29736330
21:04:45;-0.06298851; -0.98022430; 0.29907170
21:04:45;-0.06176708; -0.97851580; 0.29565480
21:04:45;-0.05957006; -0.97436450; 0.30053740
21:04:45;-0.05517602; -0.98461990; 0.29809620
21:04:45;-0.05419887; -0.98315420; 0.28979510
21:04:45;-0.05590888; -0.98657260; 0.28955080
21:04:46;-0.05566459; -0.99487370; 0.29516630
21:04:46;-0.04907198; -0.98632830; 0.28491250
21:04:46;-0.04858340; -0.97802730; 0.28393530
21:04:46;-0.05224614; -0.98413130; 0.29003940
21:04:46;-0.05297900; -0.98217700; 0.28662090
21:04:46;-0.06176708; -0.98437560; 0.29443340
21:04:46;-0.04541079; -0.98681690; 0.28515680
21:04:46;-0.05249042; -0.97705010; 0.29150350
21:04:46;-0.05175757; -0.98583970; 0.28173830
21:04:46;-0.05175757; -0.99584930; 0.28686520
21:04:47;-0.05737304; -0.98071280; 0.27978560
21:04:47;-0.05151328; -0.97802730; 0.27905270
21:04:47;-0.05908149; -0.98413130; 0.28735380
21:04:47;-0.05761733; -0.97631880; 0.28320250
21:04:47;-0.05688447; -0.98046860; 0.28686520
21:04:47;-0.06249994; -0.98437560; 0.28515680
21:04:47;-0.05468745; -0.98535120; 0.28735380
21:04:47;-0.05835018; -0.98169000; 0.27710000
21:04:47;-0.05542031; -0.98217700; 0.27563430
21:04:47;-0.05981435; -0.99414080; 0.28759800
21:04:48;-0.07568362; -0.97460880; 0.28662090
21:04:48;-0.06494124; -0.98583970; 0.28735380
21:04:48;-0.05468745; -0.98950250; 0.28832940
21:04:48;-0.05664018; -0.98242130; 0.28442390
21:04:48;-0.05297900; -0.99218810; 0.27587850
21:04:48;-0.05249042; -0.98242130; 0.27587850
21:04:48;-0.06323279; -0.98535120; 0.28173830
21:04:48;-0.05981435; -0.98510690; 0.27783130
21:04:48;-0.05395459; -0.99047810; 0.27905270
21:04:48;-0.05957006; -0.98803680; 0.27661140
21:04:49;-0.06128006; -0.98974670; 0.27368150
21:04:49;-0.05835018; -0.99169950; 0.27392580
21:04:49;-0.05664018; -0.98730390; 0.27539000
21:04:49;-0.06249994; -0.99023380; 0.27710000
21:04:49;-0.05981435; -0.98437560; 0.27343720
21:04:49;-0.05688447; -0.98022430; 0.27978560
21:04:49;-0.06128006; -0.98022430; 0.28002990
21:04:49;-0.09253003; -1.03418000; 0.28686520
21:04:49;-0.07568362; -0.99853490; 0.26977600
21:04:49;-0.05688447; -0.97753870; 0.28369100
21:04:50;-0.06103578; -0.98315420; 0.28393530
21:04:50;-0.06835970; -0.98461990; 0.28710950
21:04:50;-0.06933529; -0.98583970; 0.28613230
21:04:50;-0.07446218; -0.97827150; 0.28564380
21:04:50;-0.06128006; -0.98217700; 0.28540100
21:04:50;-0.05908149; -0.98559550; 0.28832940
21:04:50;-0.05932577; -0.98144570; 0.29150350
21:04:50;-0.07177659; -0.97583030; 0.29760760
21:04:50;-0.07324231; -0.98290990; 0.30004890
21:04:50;-0.06738255; -0.98315420; 0.29443340
21:04:51;-0.05981435; -0.95971670; 0.30688420
21:04:51;-0.06005863; -0.98388700; 0.31372110
21:04:51;-0.05395459; -0.96777340; 0.30297880
21:04:51;-0.01806629; -1.00366200; 0.31347680
21:04:51;-0.03393556; -0.98657260; 0.32055650
21:04:51;-0.05468745; -0.96972620; 0.33715860
21:04:51;-0.07592791; -0.94091760; 0.38916050
21:04:51;-0.12378000; -0.89306700; 0.43261690
21:04:51;-0.15283140; -0.87744200; 0.46874960
21:04:51;-0.15917970; -0.87255780; 0.47583070
21:04:52;-0.17895450; -0.88769580; 0.49023430
21:04:52;-0.18725550; -0.87744200; 0.48754870
21:04:52;-0.18627990; -0.88208030; 0.48071330
21:04:52;-0.17895450; -0.88720720; 0.47729490
21:04:52;-0.16113250; -0.89526400; 0.47045960
21:04:52;-0.15722700; -0.87036080; 0.45434600
21:04:52;-0.16918920; -0.90917900; 0.46020570
21:04:52;-0.09960967; -0.92919960; 0.45068320
21:04:52;-0.11669880; -0.89550830; 0.44287080
21:04:52;-0.18212860; -0.90356500; 0.43945390
21:04:53;-0.08960015; -0.98437560; 0.36547870
21:04:53;-0.06835970; -0.94604440; 0.34912090
21:04:53;-0.02880866; -0.95312560; 0.35620050
21:04:53;-0.18383860; -0.96411070; 0.36328170
21:04:53;-0.16210960; -0.94213900; 0.33837850
21:04:53;-0.20581040; -0.94335880; 0.35375920
21:04:53;-0.23339920; -0.92919960; 0.35351490
21:04:53;-0.17016640; -0.94799870; 0.35400350
21:04:53;-0.20776310; -0.95117130; 0.35888610
21:04:53;-0.23754890; -0.91577160; 0.36572300
21:04:54;-0.22070250; -0.95165990; 0.36010750
21:04:54;-0.21801690; -0.91162190; 0.36401300
21:04:54;-0.20434620; -0.91430590; 0.35424770
21:04:54;-0.20361340; -0.94799870; 0.35522490
21:04:54;-0.23657180; -0.92626970; 0.34204120
21:04:54;-0.22485380; -0.94238320; 0.33911130
21:04:54;-0.21874980; -0.95092700; 0.32739180
21:04:54;-0.22387670; -0.93969770; 0.32959040
21:04:54;-0.21289000; -0.94335880; 0.33544860
21:04:54;-0.21752990; -0.94409170; 0.33129890
21:04:55;-0.22485380; -0.93701210; 0.33862270
21:04:55;-0.21777420; -0.91381890; 0.32763610
21:04:55;-0.21728560; -0.95873950; 0.32568340
21:04:55;-0.23315490; -0.92480400; 0.31909230
21:04:55;-0.22558670; -0.94238320; 0.32348640
21:04:55;-0.21923840; -0.94482460; 0.32006790
21:04:55;-0.21655280; -0.92944380; 0.31665100
21:04:55;-0.21704130; -0.95410120; 0.32446350
21:04:55;-0.21655280; -0.93920910; 0.31591810
21:04:55;-0.22167970; -0.94360310; 0.32641620
21:04:56;-0.23095630; -0.95165990; 0.32788040
21:04:56;-0.22656230; -0.93823190; 0.32031220
21:04:56;-0.22705090; -0.93896480; 0.32812470
21:04:56;-0.21264570; -0.94042900; 0.32714910
21:04:56;-0.20922880; -0.94628870; 0.32983470
21:04:56;-0.21411150; -0.94238320; 0.32812470
21:04:56;-0.21704130; -0.93920910; 0.32788040
21:04:56;-0.21874980; -0.94848570; 0.33056600
21:04:56;-0.21874980; -0.94116180; 0.32885750
21:04:56;-0.21337860; -0.94189470; 0.33252030
21:04:57;-0.21557560; -0.94506880; 0.32495050
21:04:57;-0.21801690; -0.93872050; 0.32934610
21:04:57;-0.21777420; -0.93798760; 0.33129890
21:04:57;-0.22412100; -0.94287180; 0.32324210
21:04:57;-0.23120060; -0.94628870; 0.32934610
21:04:57;-0.22436530; -0.93505930; 0.32763610
21:04:57;-0.22729510; -0.94042900; 0.33081030
21:04:57;-0.22070250; -0.93945340; 0.34326110
21:04:57;-0.22607370; -0.93652350; 0.33667000
21:04:57;-0.23168920; -0.93603490; 0.32592760
21:04:58;-0.21264570; -0.95141560; 0.32397490
21:04:58;-0.18115300; -0.97973570; 0.33129890
21:04:58;-0.19506800; -0.93994190; 0.33520430
21:04:58;-0.23803750; -0.92456130; 0.36547870
21:04:58;-0.22436530; -0.92358410; 0.36450150
21:04:58;-0.20825170; -0.91894580; 0.36572300
21:04:58;-0.19555660; -0.92529260; 0.35424770
21:04:58;-0.18481420; -0.94873010; 0.36108460
21:04:58;-0.18579140; -0.94238320; 0.36084040
21:04:58;-0.18164010; -0.93798760; 0.35351490
21:04:59;-0.18286150; -0.94751010; 0.35815480
21:04:59;-0.16845640; -0.92797820; 0.36328170
21:04:59;-0.16186530; -0.95678680; 0.37817380
21:04:59;-0.14282190; -0.94335880; 0.36669860
21:04:59;-0.14477460; -0.94604440; 0.37060560
21:04:59;-0.14013630; -0.96264650; 0.38354500
21:04:59;-0.14062490; -0.92602540; 0.38647480
21:04:59;-0.14721750; -0.91210890; 0.40234410
21:04:59;-0.13842780; -0.94018620; 0.38940470
21:04:59;-0.12378000; -0.94946290; 0.39013600
21:05:00;-0.13745070; -0.93457070; 0.37548820
21:05:00;-0.13085960; -0.94506880; 0.38769470
21:05:00;-0.12939390; -0.94726590; 0.37963800
21:05:00;-0.13037110; -0.94116180; 0.37573250
21:05:00;-0.12890690; -0.94580010; 0.37548820
21:05:00;-0.13500940; -0.94067320; 0.37231400
21:05:00;-0.16455090; -0.90673770; 0.36596730
21:05:00;-0.09716836; -0.99755920; 0.34252980
21:05:00;-0.09130860; -0.97680740; 0.33178740
21:05:00;-0.12817400; -0.94458030; 0.32617190
