21:03:41;-0.09399419; -1.00952100; 0.16186530
21:05:01;-0.11425750; -0.96972620; 0.32983470
21:05:01;-0.10986350; -0.96215800; 0.32714910
21:05:01;-0.10766640; -0.96044950; 0.31811520
21:05:01;-0.11792020; -0.96191370; 0.32641620
21:05:01;-0.10766640; -0.96875060; 0.32983470
21:05:01;-0.12011730; -0.95703110; 0.32373060
21:05:01;-0.12085010; -0.95751970; 0.32592760
21:05:01;-0.10717790; -0.97460880; 0.32446350
21:05:01;-0.11499040; -0.96411070; 0.32666050
21:05:01;-0.10278380; -0.96484360; 0.31933660
21:05:02;-0.11010770; -0.96313510; 0.33105460
21:05:02;-0.11010770; -0.96704060; 0.32885750
21:05:02;-0.10961920; -0.95996100; 0.32495050
21:05:02;-0.10864200; -0.94726590; 0.32397490
21:05:02;-0.10742220; -0.96826200; 0.32519480
21:05:02;-0.10888630; -0.96997050; 0.32543910
21:05:02;-0.09985396; -0.96118240; 0.32104500
21:05:02;-0.10253950; -0.97412180; 0.32934610
21:05:02;-0.10864200; -0.96533220; 0.32153360
21:05:02;-0.11035200; -0.96679630; 0.31933660
21:05:03;-0.12207000; -0.96191370; 0.32104500
21:05:03;-0.10546940; -0.96289090; 0.31518530
21:05:03;-0.11157190; -0.97070340; 0.31274400
21:05:03;-0.09301705; -0.97973570; 0.31420970
21:05:03;-0.10327090; -0.96850630; 0.30590860
21:05:03;-0.10351510; -0.96044950; 0.30810560
21:05:03;-0.06738255; -1.00732400; 0.29272500
21:05:03;-0.04663067; -1.02294900; 0.25805650
21:05:03;-0.08447325; -0.99316360; 0.26245060
21:05:03;-0.07153386; -0.99023380; 0.26489190
21:05:04;-0.03832960; -0.95898380; 0.26953180
21:05:04;-0.02417034; -0.99609360; 0.27514720
21:05:04;-0.06152279; -0.98193430; 0.28076120
21:05:04;-0.06274422; -0.97241180; 0.27368150
21:05:04;-0.13671940; -0.95971670; 0.30590860
21:05:04;-0.13330090; -0.94799870; 0.30859420
21:05:04;-0.08447325; -0.99438510; 0.30444290
21:05:04;-0.04833912; -0.96850630; 0.30297880
21:05:04;-0.04296949; -0.96997050; 0.29565480
21:05:04;-0.07690505; -0.97241180; 0.31225540
21:05:05;-0.06128006; -0.98315420; 0.29809620
21:05:05;-0.08154338; -0.97436450; 0.29882740
21:05:05;-0.06298851; -1.00512700; 0.26977600
21:05:05;-0.04199234; -0.98510690; 0.24853560
21:05:05;-0.06469696; -1.03295900; 0.24194300
21:05:05;-0.06713826; -0.96264650; 0.26416060
21:05:05;-0.12158140; -1.08935500; 0.27710000
21:05:05;-0.07568362; -0.99707070; 0.26245060
21:05:05;-0.12670830; -0.99389650; 0.27172880
21:05:05;-0.09057574; -1.03515600; 0.34374970
21:05:06;-0.05200185; -0.83813520; 0.41381780
21:05:06;-0.05810590; -0.82910130; 0.49365270
21:05:06;0.00292988; -0.83300830; 0.54150330
21:05:06;0.06884827; -0.78271500; 0.55688550
21:05:06;0.16137670; -0.85058610; 0.53369080
21:05:06;0.10058530; -0.86523390; 0.47534220
21:05:06;-0.02417034; -1.03613300; 0.43823240
21:05:06;0.02221605; -0.95288130; 0.40234410
21:05:06;-0.04345650; -0.92456130; 0.38696340
21:05:06;-0.02929723; -1.01245100; 0.28637660
21:05:07;-0.00878964; -0.92700250; 0.29785190
21:05:07;-0.08813444; -1.09497000; 0.27392580
21:05:07;-0.03173854; -1.08984400; 0.28271540
21:05:07;0.07958908; -0.91723580; 0.24877990
21:05:07;0.06957957; -0.97363320; 0.24682560
21:05:07;0.04321222; -1.10107400; 0.29614190
21:05:07;0.10888630; -0.92846670; 0.33715860
21:05:07;0.08203195; -0.93823190; 0.34472680
21:05:07;0.06518553; -0.95873950; 0.38793900
21:05:07;0.09228574; -0.96093810; 0.37133850
21:05:08;0.11816450; -0.97534170; 0.37084990
21:05:08;0.04418936; -0.93872050; 0.37866240
21:05:08;0.01855486; -0.97094760; 0.37548820
21:05:08;0.00122143; -1.03735300; 0.41894470
21:05:08;0.10717790; -0.89892520; 0.41723630
21:05:08;0.04125948; -0.99023380; 0.39379880
21:05:08;0.07324231; -1.02587900; 0.38256790
21:05:08;0.05810590; -0.98315420; 0.37719660
21:05:08;0.03051711; -0.88183610; 0.39135750
21:05:08;0.02343748; -0.92846670; 0.38427790
21:05:09;0.10937490; -0.98437560; 0.31738230
21:05:09;0.02099617; -1.05493200; 0.25683670
21:05:09;-0.04589781; -0.99487370; 0.24462860
21:05:09;-0.03491271; -0.97387750; 0.25366250
21:05:09;-0.00561547; -0.98315420; 0.23339920
21:05:09;-0.00878964; -1.01733400; 0.23095630
21:05:09;0.00366274; -0.99633780; 0.23046930
21:05:09;0.03100568; -1.02490200; 0.21874980
21:05:09;0.04980483; -1.01220700; 0.20581040
21:05:09;0.07812493; -0.97119190; 0.20751880
21:05:10;0.05712875; -1.04638700; 0.22119110
21:05:10;0.08081052; -1.00634700; 0.22070250
21:05:10;0.08325183; -0.98901390; 0.22265680
21:05:10;0.08740158; -0.99731500; 0.21142590
21:05:10;0.10815500; -1.00903300; 0.19848650
21:05:10;0.08886729; -1.00195300; 0.20727610
21:05:10;0.08178766; -1.00415000; 0.20727610
21:05:10;0.07983337; -0.99975630; 0.19970630
21:05:10;0.08862301; -1.00976600; 0.20239190
21:05:10;0.07836921; -0.99584930; 0.20605470
21:05:11;0.07543933; -1.00708000; 0.20434620
21:05:11;0.06689398; -1.00805700; 0.20141640
21:05:11;0.03271413; -1.03491200; 0.20800740
21:05:11;0.00097715; -0.93725630; 0.24145440
21:05:11;0.03955103; -0.92456130; 0.25219680
21:05:11;0.11376890; -0.96557650; 0.28515680
21:05:11;0.06909256; -1.04980500; 0.29516630
21:05:11;0.10791070; -0.98486260; 0.27661140
21:05:11;0.00634833; -0.97192320; 0.37646540
21:05:11;-0.03124997; -0.98242130; 0.42993140
21:05:12;0.11767600; -0.81982470; 0.49340840
21:05:12;0.08960015; -0.89819390; 0.53344650
21:05:12;0.04638638; -0.77905220; 0.50292940
21:05:12;0.04614209; -0.94360310; 0.50585930
21:05:12;0.07275373; -0.86816380; 0.48388590
21:05:12;0.03369128; -0.86450260; 0.35595770
21:05:12;0.08105480; -0.96093810; 0.24389570
21:05:12;0.18920830; -1.08593800; 0.20849600
21:05:12;0.17309630; -0.98852530; 0.12133710
21:05:12;0.19921930; -0.98461990; 0.14575180
21:05:13;0.16577080; -1.08886800; 0.13671940
21:05:13;0.07104529; -0.97851580; 0.16064390
21:05:13;0.10839770; -1.08374100; 0.18456990
21:05:13;0.06738255; -0.96704060; 0.12158140
21:05:13;0.04467794; -1.00903300; 0.11792020
21:05:13;0.11059630; -1.03149500; 0.08325183
21:05:13;0.02905295; -1.11084000; 0.09619121
21:05:13;0.08862301; -1.09106500; 0.10571220
21:05:13;0.02954152; -0.86645540; 0.15698270
21:05:13;0.04443365; -1.02856500; 0.19457950
21:05:14;0.05126899; -0.97094760; 0.17529330
21:05:14;0.05737304; -1.02636800; 0.21948260
21:05:14;0.06542981; -1.02270500; 0.23242200
21:05:14;0.05786161; -0.97412180; 0.22827070
21:05:14;0.09667978; -1.01294000; 0.21777420
21:05:14;0.10546940; -1.03881900; 0.22412100
21:05:14;0.06494124; -0.99267510; 0.21630850
21:05:14;0.05346757; -1.00390600; 0.20996170
21:05:14;0.09448276; -1.04614300; 0.20751880
21:05:14;0.02539021; -0.96508790; 0.18530280
21:05:15;0.03417985; -1.05810500; 0.19726500
21:05:15;0.09228574; -0.97558590; 0.17480470
21:05:15;0.08276325; -0.96484360; 0.18969680
21:05:15;0.10668930; -1.02490200; 0.24804700
21:05:15;0.04077091; -0.97314470; 0.26000930
21:05:15;0.07812493; -1.02685500; 0.27758850
21:05:15;0.05200185; -1.02270500; 0.33764720
21:05:15;0.05664018; -1.03686500; 0.38305640
21:05:15;-0.03759830; -0.89501970; 0.32568340
21:05:15;0.00219702; -0.91967710; 0.39843710
21:05:16;-0.03930675; -0.95703110; 0.46948240
21:05:16;-0.04003961; -0.86547820; 0.38012650
21:05:16;-0.05322329; -0.93505930; 0.42675720
21:05:16;-0.02099617; -0.90380940; 0.40161130
21:05:16;-0.02563450; -0.88671860; 0.38110370
21:05:16;-0.03784103; -1.05517500; 0.37622110
21:05:16;-0.06030292; -1.03173800; 0.40283270
21:05:16;-0.15649410; -0.90283220; 0.40380830
21:05:16;-0.05053769; -0.88574150; 0.17651320
21:05:16;-0.07788064; -0.87744200; 0.24951120
21:05:17;-0.06738255; -0.99584930; 0.10864200
21:05:17;-0.05590888; -0.94384740; -0.05810590
21:05:17;-0.07641648; -0.96337940; -0.11547890
21:05:17;-0.00463833; -0.95385690; -0.02587878
21:05:17;-0.02612307; -0.98242130; -0.08593742
21:05:17;0.04467794; -1.02783200; -0.06664969
21:05:17;0.17675740; -1.11767600; -0.11572320
21:05:17;0.11132760; -1.09301800; -0.09155289
21:05:17;0.10400370; -1.08569400; -0.10375940
21:05:17;0.12255860; -1.07080000; -0.13232380
21:05:18;0.14965880; -1.03637700; -0.22314380
21:05:18;0.16479520; -1.03295900; -0.22534240
21:05:18;0.16259820; -1.00512700; -0.16699220
21:05:18;0.12914960; -1.00878900; -0.12768550
21:05:18;0.10278380; -0.99926770; -0.16088820
21:05:18;0.13793930; -0.97094760; -0.19580090
21:05:18;0.18798840; -0.97998000; -0.21655280
21:05:18;0.14379900; -1.03833000; -0.31909230
21:05:18;0.24414000; -0.99023380; -0.33813420
21:05:18;0.03002854; -0.92456130; -0.47875910
21:05:19;-0.19335960; -0.66113350; -0.67065450
21:05:19;-0.40844660; -0.47631770; -1.01049900
21:05:19;-0.33105460; -0.35546920; -0.90087950
21:05:19;-0.24682560; -0.25366250; -0.79614290
21:05:19;-0.33056600; -0.34497110; -0.81567340
21:05:19;-0.32470780; -0.17504900; -1.10058600
21:05:19;-0.14965880; -0.31249970; -1.21240200
21:05:19;0.13037110; -0.36035180; -1.00268600
21:05:19;0.25634810; -0.27783130; -1.05566400
21:05:19;0.32519480; -0.19482370; -0.99902340
21:05:20;0.22143540; -0.13867210; -1.14770500
21:05:20;0.30737280; -0.35522490; -1.19995100
21:05:20;0.11865310; -0.34619100; -1.17187500
21:05:20;0.16113250; -0.34838800; -0.94458030
21:05:20;0.09789966; -0.27124020; -0.74145550
21:05:20;0.08984444; -0.36401300; -0.61401430
21:05:20;0.38208080; -1.03247000; -1.21533200
21:05:20;0.16992210; -0.59887630; -0.61669990
21:05:20;0.09374991; -0.79199160; -0.30053740
21:05:20;0.13574220; -0.86743090; -0.11865310
21:05:21;-0.01000951; -0.66381910; -0.21264570
21:05:21;-0.02050760; -0.92748960; -0.44750910
21:05:21;0.02612307; -0.97851580; -0.39819280
21:05:21;0.11279330; -0.66699170; -0.73413160
21:05:21;0.17993160; -0.99438510; -0.49438410
21:05:21;0.09350562; -0.83984370; -0.46533270
21:05:21;0.10449230; -0.81103500; -0.51513750
21:05:21;-0.02685593; -1.02490200; -0.51293890
21:05:21;0.04321222; -0.84716760; -0.39453160
21:05:21;0.04736353; -0.85717710; -0.45507880
21:05:22;0.03393556; -0.87939470; -0.33740290
21:05:22;0.14062490; -0.87475640; -0.43627970
21:05:22;0.17065500; -1.04541000; -0.40991230
21:05:22;0.14209060; -1.04077100; -0.36108460
21:05:22;0.21484430; -0.85180590; -0.36230450
21:05:22;0.09960967; -0.86914090; -0.25659240
21:05:22;0.11010770; -1.07568400; -0.44799770
21:05:22;0.22094680; -0.93261650; -0.53979480
21:05:22;0.23242200; -0.96630930; -0.42358460
21:05:22;0.31030270; -1.10131900; -0.37255830
21:05:23;0.12890690; -0.89086840; -0.30590860
21:05:23;0.15087870; -0.89233410; -0.22338810
21:05:23;0.22802800; -0.96142510; -0.15771560
21:05:23;0.33520430; -0.98754820; -0.15454140
21:05:23;0.29956030; -0.96435500; -0.14282190
21:05:23;0.18823270; -0.89941380; -0.14672890
21:05:23;0.25122120; -1.02783200; -0.17163050
21:05:23;0.27563430; -1.00634700; -0.20849600
21:05:23;0.27221740; -0.98925820; -0.29272500
21:05:23;0.07299802; -0.93261650; -0.22656230
21:05:24;0.17797890; -1.03222600; -0.27441440
21:05:24;0.17138630; -0.95581120; -0.11035200
21:05:24;0.22290110; -0.96337940; -0.30273450
21:05:24;0.12670830; -0.99365220; -0.19140680
21:05:24;0.10620070; -0.95361260; -0.20874030
21:05:24;0.07739206; -1.00903300; -0.31689530
21:05:24;0.15258870; -1.02832100; -0.24585000
21:05:24;0.07592791; -0.93432650; -0.25561520
21:05:24;0.06982386; -0.97290040; -0.23559620
21:05:24;0.09228574; -0.99609360; -0.27270440
21:05:25;0.09008717; -0.99560500; -0.24902420
21:05:25;0.09082003; -1.00024500; -0.26513620
21:05:25;0.06567410; -0.98998950; -0.22558670
21:05:25;0.08935587; -0.99414080; -0.23510760
21:05:25;0.08251897; -0.99365220; -0.22851500
21:05:25;0.15405280; -1.05371100; -0.26416060
21:05:25;0.05151328; -1.00805700; -0.19946360
21:05:25;0.00390702; -1.01416000; -0.18261720
21:05:25;0.02270462; -1.03125100; -0.27148450
21:05:25;0.04858340; -1.01782300; -0.05590888
21:05:26;0.00732392; -1.01587000; -0.11132760
21:05:26;0.00292988; -0.97216750; -0.05078198
21:05:26;0.02587878; -1.05810500; -0.01562499
21:05:26;0.04638638; -1.07519600; 0.04931626
21:05:26;0.04809638; -1.02514600; 0.07031243
21:05:26;0.04321222; -0.98364280; 0.09985396
21:05:26;0.04858340; -1.01367100; 0.08764587
21:05:26;0.06542981; -1.00219800; 0.09057574
21:05:26;0.06957957; -0.96191370; 0.02856438
21:05:26;0.29931600; -1.29956100; -0.03539972
21:05:27;-0.01025380; -1.00952100; 0.20825170
21:05:27;0.11865310; -1.03051800; 0.01635784
21:05:27;0.09350562; -0.86547820; -0.12817400
21:05:27;0.17480470; -0.79174730; -0.35742190
21:05:27;0.04663067; -0.78808610; -0.48242180
21:05:27;0.01220653; -0.87939470; -0.48754870
21:05:27;0.05175757; -0.96826200; -0.55908260
21:05:27;-0.06103578; -0.90283220; -0.57080050
21:05:27;0.06787112; -0.92748960; -0.55444260
21:05:27;0.07031243; -0.88989280; -0.59399370
21:05:28;0.11450180; -0.84765620; -0.58129860
21:05:28;0.12719690; -0.78857470; -0.57421900
21:05:28;0.14038060; -0.80615240; -0.62573220
21:05:28;0.20019490; -0.83349540; -0.70214870
21:05:28;0.10937490; -0.92187570; -0.40966810
21:05:28;0.05346757; -0.99804630; -0.27954130
21:05:28;0.11987300; -0.92724680; -0.20996170
21:05:28;0.24951120; -1.06860300; -0.22314380
21:05:28;0.29223640; -1.09472600; -0.08447325
21:05:28;0.09863252; -1.08032300; 0.01196225
21:05:29;-0.03906246; -0.98217700; -0.10595640
21:05:29;-0.02978581; -1.03466700; -0.12695260
21:05:29;-0.08154338; -0.98754820; -0.04858340
21:05:29;-0.08642599; -1.02270500; -0.08471754
21:05:29;-0.08960015; -0.98681690; -0.04370079
21:05:29;-0.14453190; -0.95385690; -0.07324231
21:05:29;-0.14697320; -0.99316360; -0.15503000
21:05:29;-0.07373089; -1.10083000; -0.10717790
21:05:29;-0.07324231; -1.07763700; -0.18139580
21:05:29;-0.24438430; -1.02661100; -0.22607370
21:05:30;-0.20678750; -0.98535120; -0.27954130
21:05:30;-0.02050760; -0.92529260; -0.25366250
21:05:30;-0.13207950; -0.86914090; -0.34423820
21:05:30;-0.11132760; -0.86987380; -0.34301680
21:05:30;-0.00390702; -0.97192320; -0.36889710
21:05:30;0.04516651; -0.96484360; -0.32983470
21:05:30;-0.01098666; -0.98559550; -0.34887660
21:05:30;-0.00976523; -1.00341700; -0.29565480
21:05:30;0.02587878; -0.99414080; -0.25463810
21:05:30;0.04589781; -0.97265610; -0.28613230
21:05:31;0.08886729; -0.98974670; -0.30297880
21:05:31;0.16381800; -0.98803680; -0.27710000
21:05:31;0.10424800; -0.98510690; -0.28588800
21:05:31;0.05200185; -0.99096670; -0.30883850
21:05:31;0.03442413; -0.97973570; -0.14526320
21:05:31;-0.09008717; -1.05859400; -0.11401320
21:05:31;-0.03881818; -1.00659200; -0.00561547
21:05:31;-0.02832009; -1.17114300; 0.02368176
21:05:31;-0.01977474; -1.09838900; -0.29150350
21:05:31;0.07958908; -0.58081000; -0.75561480
21:05:32;-0.05615161; -0.91284170; -0.53344650
21:05:32;-0.14648460; -0.74951230; -0.56079100
21:05:32;-0.09057574; -0.67993110; -0.73828130
21:05:32;-0.14282190; -0.65087820; -0.68408240
21:05:32;-0.18676700; -0.75537040; -0.61254860
21:05:32;-0.08105480; -0.65039120; -0.75146500
21:05:32;-0.08154338; -0.76245160; -0.65014680
21:05:32;-0.12036160; -0.90136650; -0.46289130
21:05:32;0.01293939; -1.07495100; -0.44604490
21:05:32;0.02783152; -0.88012760; -0.53588940
21:05:33;-0.06860399; -0.78173780; -0.61914120
21:05:33;0.08129909; -0.86474530; -0.65966780
21:05:33;0.09472705; -0.86230400; -0.62939500
21:05:33;0.09936538; -0.67407290; -0.61865260
21:05:33;0.01977474; -0.66430620; -0.63037060
21:05:33;0.04370079; -0.74462960; -0.80273400
21:05:33;0.05444316; -0.68774360; -0.74389680
21:05:33;0.04418936; -0.68627950; -0.74316390
21:05:33;0.04931626; -0.73413160; -0.74609380
21:07:25;0.86523390; 0.19067400; -0.52343700
21:07:25;0.86523390; 0.19067400; -0.52343700
21:07:25;0.86523390; 0.19067400; -0.52343700
21:07:25;0.91284170; 0.33178740; -0.51538020
21:07:25;0.91284170; 0.33178740; -0.51538020
21:07:25;0.91284170; 0.33178740; -0.51538020
21:07:25;0.75976600; 0.07690505; -0.56274370
21:07:25;0.75976600; 0.07690505; -0.56274370
21:07:25;0.84643480; 0.14062490; -0.51367180
21:07:25;0.84643480; 0.14062490; -0.51367180
21:07:25;0.83715810; 0.33911130; -0.57080050
21:07:26;0.84545920; 0.29052790; -0.48706010
21:07:26;0.84545920; 0.29052790; -0.48706010
21:07:26;0.83227550; 0.03344699; -0.46313410
21:07:26;0.83227550; 0.03344699; -0.46313410
21:07:26;0.83813520; 0.08251897; -0.58544990
21:07:26;0.86914090; 0.13574220; -0.51098610
21:07:26;0.86914090; 0.13574220; -0.51098610
21:07:26;0.95751970; 0.39257740; -0.34423820
21:07:26;0.89623960; 0.32910180; -0.37915100
21:07:26;0.89623960; 0.32910180; -0.37915100
21:07:27;0.90991190; 0.29199210; -0.35839910
21:07:27;0.90991190; 0.29199210; -0.35839910
21:07:27;0.90649340; 0.30688420; -0.37963800
21:07:27;0.90649340; 0.30688420; -0.37963800
21:07:27;0.93286070; 0.34716810; -0.44262650
21:07:27;0.87402360; 0.21581990; -0.42797860
21:07:27;0.87402360; 0.21581990; -0.42797860
21:07:27;0.89990230; 0.23486330; -0.43749960
21:07:27;0.89990230; 0.23486330; -0.43749960
21:07:27;0.89453110; 0.24804700; -0.45043900
21:07:28;0.87939470; 0.23388620; -0.45361310
21:07:28;0.87939470; 0.23388620; -0.45361310
21:07:28;0.89404260; 0.26196350; -0.44653350
21:07:28;0.89404260; 0.26196350; -0.44653350
21:07:28;0.88671860; 0.27050740; -0.43872100
21:07:28;0.91455020; 0.31396540; -0.37206970
21:07:28;0.91455020; 0.31396540; -0.37206970
21:07:28;0.91723580; 0.22973640; -0.46069280
21:07:28;0.91723580; 0.22973640; -0.46069280
21:07:28;0.78588910; 0.03588830; -0.48730440
21:07:28;0.78588910; 0.03588830; -0.48730440
21:07:29;0.88354450; 0.12426700; -0.56835920
21:07:29;0.85839860; 0.13330090; -0.49047860
21:07:29;0.85839860; 0.13330090; -0.49047860
21:07:29;0.92114280; 0.10571220; -0.59008820
21:07:29;0.92114280; 0.10571220; -0.59008820
21:07:29;0.86108420; 0.00976523; -0.56201240
21:07:29;0.83642520; 0.07812493; -0.60864310
21:07:29;0.83642520; 0.07812493; -0.60864310
21:07:29;0.83203120; 0.06030292; -0.61889690
21:07:29;0.83203120; 0.06030292; -0.61889690
21:07:30;0.85791000; 0.07373089; -0.63378900
21:07:30;0.82592710; 0.03100568; -0.57983450
21:07:30;0.82592710; 0.03100568; -0.57983450
21:07:30;0.84936460; 0.05639590; -0.55151430
21:07:30;0.85473590; 0.03686544; -0.59399370
21:07:30;0.85473590; 0.03686544; -0.59399370
21:07:30;0.86938520; 0.08740158; -0.58154290
21:07:30;0.86938520; 0.08740158; -0.58154290
21:07:30;0.85522440; 0.02954152; -0.54101630
21:07:30;0.85522440; 0.02954152; -0.54101630
21:07:31;0.84960900; 0.04882769; -0.61840830
21:07:31;0.84912040; 0.03369128; -0.59350510
21:07:31;0.84912040; 0.03369128; -0.59350510
21:07:31;0.83544960; 0.05249042; -0.57470750
21:07:31;0.83544960; 0.05249042; -0.57470750
21:07:31;0.85937570; 0.03979532; -0.65112250
